"key","value","description"
"# ════════════════════════════════════════════════════════════════════════════════",,
"# SETTINGS.CSV  —  Controls every visual and text setting on the website.",,
"# HOW TO EDIT:  Change only the ""value"" column. Never rename the ""key"" column.",,
"# COMMENTS:     Any row whose key starts with # is ignored by the site.",,
"# ════════════════════════════════════════════════════════════════════════════════",,
"#",,
"# ── IDENTITY ─────────────────────────────────────────────────────────────────",,
"site_name","Roman Chystakhovskyi","Your full name — shown in the navigation bar and footer"
"site_role","Sculptor","Your professional title (used in the browser tab title)"
"site_location","Leipzig, Germany","City and country shown in the footer"
"site_year",2026,"Year shown in the copyright line  e.g.  © 2026"
"#",,
"# ── FONT ─────────────────────────────────────────────────────────────────────",,
"# To use a Google Font:",,
"#   1. Go to fonts.google.com  → pick a font → click ""Get font"" → ""Get embed code""",,
"#   2. Copy the stylesheet URL and paste it into font_url below",,
"#   3. Copy the CSS font-family value and paste it into font_family below",,
"# IMPORTANT: if the URL contains commas  wrap the entire value in quotes in the file.",,
"# To use system fonts  leave font_url empty and set font_family to:",,
"#   system-ui  -apple-system  sans-serif    (clean modern look)",,
"#   Georgia  serif                          (classic serif)",,
"font_url",,"Leave EMPTY — Cormorant Garamond is self-hosted from /fonts/ (GDPR). Do not paste a Google Fonts URL here."
"font_family","""Josefin Sans"", sans-serif","CSS font-family value. To swap: run  python scripts/get-font.py ""Font Name""  then put that name here."
"font_family_display","""Cormorant Garamond"", Georgia, serif","Second ""display"" font, used ONLY for the big nav name + the artwork title in the lightbox. Leave EMPTY to use the main font everywhere. (Cormorant Garamond is already self-hosted.)"
"#",,
"# ── FONT SIZES ────────────────────────────────────────────────────────────────",,
"# Use px (20px)  em (1.2em)  or clamp for responsive: clamp(16px"," 2vw"," 22px)"
"font_size_body","19px","Main reading text size (bio paragraphs  contact intro)"
"font_size_nav_name","27px","Size of your name in the top-left corner of the nav"
"font_size_nav_links","20px","Size of the Works / Bio / Contact nav links"
"font_size_grid_title","16px","Artwork title shown below each image in the works grid"
"font_size_grid_series","12px","Series label shown below the artwork title in the grid"
"font_size_lightbox_title","34px","Artwork title inside the lightbox (large overlay)"
"font_size_lightbox_meta","17px","Metadata text inside the lightbox (year  material  etc.)"
"#",,
"# ── LINE HEIGHT & SPACING ──────────────────────────────────────────────────────",,
"# IMPORTANT: use a dot as decimal separator here  not a comma. Write 1.88  not 1",88,
"line_height_body","1.88","Line spacing for body text. 1.0 = very tight  1.5 = normal  2.0 = airy"
"#",,
"# ── COLORS ────────────────────────────────────────────────────────────────────",,
"# Any valid CSS color works:  hex (#ffffff)  rgb(255 255 255)  or a name (white)",,
"color_background","#E4E4E4","Main page background color"
"color_surface","#f5f4f1","Card background color in the works grid"
"color_surface_hover","#e8e7e4","Card background when hovered"
"color_text","#0c0b0a","Primary text color (headings  titles  nav)"
"color_text_mid","#5c5855","Secondary text color (body text  nav links)"
"color_text_dim","#9c9890","Muted text color (labels  captions  metadata)"
"color_border","rgba(12,11,10,0.09)","Subtle divider line color. rgba gives transparency control."
"#",,
"# ── SPACING ───────────────────────────────────────────────────────────────────",,
"spacing_page_padding","60px","Left and right padding on all pages. Reduce for less white space."
"spacing_grid_gap","56px","Gap between gallery thumbnails. Flexible units OK e.g. clamp(28px 4vw 72px) (keep it in ONE cell). 16px tight  56px generous."
"spacing_nav_padding","20px","Vertical padding inside the navigation bar (top and bottom). Larger = taller nav."
"nav_blur","7px","Frosted-glass blur behind the top navigation bar (incl. over the home photo). e.g. 14px. Set 0px for none. (Desktop only — turned off on phones.)"
"nav_blur_height","110px","How tall the frosted nav blur reaches down the screen (px or vh). It feathers out at the bottom (no hard edge), so taller = a longer, softer fade. e.g. 110px."
"spacing_footer_padding","20px","Vertical padding inside the footer bar."
"spacing_content_padding","48px","Minimum side padding for page content (works grid  bio  contact). Changing this does NOT affect the nav or footer — those use spacing_page_padding."
"#",,
"# ── WORKS GALLERY ─────────────────────────────────────────────────────────────",,
"# The gallery is fully responsive. You control it with these knobs:",,
"#   • columns at three screen sizes (desktop / tablet / phone)",,
"#   • the overall max width (smaller = smaller thumbnails)",,
"#   • the gap between thumbnails (accepts flexible units like clamp())",,
"#   • the thumbnail shape (aspect ratio)",,
"grid_columns",3,"Columns on DESKTOP (wide screens)."
"grid_columns_tablet",2,"Columns on TABLET (screens up to 1024px wide)."
"grid_columns_mobile",1,"Columns on PHONE (screens up to 620px wide). Use 1 for one big image per row."
"grid_max_width","1500px","Max total width of the gallery. SMALLER = smaller thumbnails. Bigger = larger."
"grid_image_ratio","1/1","Thumbnail shape. 1/1 (square)  4/5 (portrait)  3/4  16/9 (landscape)."
"gallery_hover_swap","yes","Hover a thumbnail to cross-fade to its hover_image (set per work in works.csv). yes = swap  no = just the zoom."
"gallery_hover_swap_mobile","no","Also do the hover-swap on phones/tablets (tap-and-hold). Usually no — touch screens have no real hover."
"theme_switcher","yes","Show the light/dark theme toggle in the nav so visitors can switch. no = hide it (site stays light)."
"mobile_menu_align","center","Position of the mobile hamburger + menu items: left, center, or right."
"#",,
"# ── MOTION ────────────────────────────────────────────────────────────────────",,
"# Subtle animation. ALL of these turn themselves off automatically for visitors",,
"# who have ""reduce motion"" enabled in their device's accessibility settings.",,
"motion_reveal","yes","Fade + gently lift artworks and lightbox images in as they scroll into view. no = appear instantly."
"motion_route_fade","yes","Soft fade/drift between pages (Works / Bio / Contact) when you navigate. no = instant switch."
"motion_kenburns","no","Slow drifting ""Ken Burns"" zoom on the home slideshow photos. no = still images. Set yes to try it."
"#",,
"# ── LIGHTBOX ──────────────────────────────────────────────────────────────────",,
"# Settings for the artwork detail view (the full-screen gallery that opens when you click a work).",,
"lightbox_image_width","52vw","Width of gallery images as a percentage of the viewport. 52vw = 52% of screen width."
"lightbox_image_max_width","736px","Hard maximum width of gallery images in pixels. Prevents images from becoming too wide on very large screens."
"lightbox_gallery_gap","1.5em","Vertical space between images when scrolling through multiple views of a work."
"lightbox_dots_offset","130px","Distance between the navigation dots and the left edge of the images."
"lightbox_panel_offset","115px","Distance between the info panel and the right edge of the images."
"lightbox_panel_width","240px","Width of the info panel (title  series  details)."
"lightbox_zoom_level","2.5","How much the image zooms when clicked. 2 = double size  3 = triple size. Applies once — click again to zoom out."
"#",,
"# ── BIO PAGE LAYOUT ───────────────────────────────────────────────────────────",,
"# bio_max_width and studio_max_width are kept equal by default so the text and",,
"# the studio slideshow line up. All values are responsive (they shrink to fit",,
"# smaller screens). The studio image's own position/size is set in bio.csv.",,
"bio_max_width","1000px","Width of the bio text + portrait column. (Match studio_max_width to align them.)"
"studio_max_width","1000px","Width of the studio slideshow."
"studio_ratio","16/10","Shape of the studio slideshow frame. e.g. 16/10  3/2  4/3  1/1  21/9."
"contact_max_width","760px","Maximum width of the contact page content."
"#",,
"# ── NEWSLETTER (optional) ─────────────────────────────────────────────────────",,
"# A signup box appears on the Contact page ONLY when newsletter_action is filled.",,
"# Sign up with a newsletter provider that offers DOUBLE OPT-IN (required for GDPR):",,
"#   Buttondown, EmailOctopus, MailerLite, Mailchimp, or German ones like Rapidmail.",,
"# In the provider's ""embedded form"" / ""form action"" settings, copy the form's POST",,
"# URL into newsletter_action, and the email field's name into newsletter_email_field",,
"# (Buttondown: email   Mailchimp: EMAIL   EmailOctopus: usually email_address).",,
"# LOCAL TEST ONLY — to try the signup with serve.bat, put  /subscribe  back as the value below (the dev server saves entries to subscribers.txt). It MUST be empty on the live site.",,
"newsletter_action",,"Where the signup form POSTs. LEAVE EMPTY for the live site — the whole signup box auto-hides when this is empty. ""/subscribe"" works ONLY with the local test server (serve.bat); on GitHub Pages there is no server, so it returns 404. For real signups, paste your newsletter provider's form-action URL (double opt-in — see notes above)."
"newsletter_email_field","email","The name of the email field your provider expects (see note above)."
"newsletter_heading","Newsletter","Small heading above the signup."
"newsletter_note","Occasional notes on new work, exhibitions, and studio happenings. No spam, unsubscribe anytime.","One line shown above the email field."
"newsletter_button","Subscribe","Text on the submit button."
"newsletter_consent","By subscribing you agree your email is handled by my newsletter provider for this purpose only.","Small consent line (a Datenschutz link is added automatically)."
"newsletter_gradient_height","8vh","How tall the fade is where the home photo blends down into the dark newsletter section. e.g. 34vh (taller = longer, softer fade)."
"home_newsletter","yes","Show the newsletter signup at the bottom of the home page (the page scrolls down to it). no = hide it and keep home a single screen."
"#",,
"# ── SLIDESHOW ─────────────────────────────────────────────────────────────────",,
"# Add images by filling in slideshow_1  slideshow_2  slideshow_3  …",,
"# To add a caption  fill in the matching slideshow_caption_N row.",,
"# To remove a slide  delete its row entirely or leave the value blank.",,
"# Image paths are relative to the site folder  e.g.  images/myfile.webp",,
"# Top vignette behind the nav (keeps the white nav text readable over the photo).",,
"# Think of it like a vignette in a photo editor — three knobs:",,
"slideshow_gradient_opacity","0.55","DARKNESS at the very top. 0 = none  0.5 = half-dark  1 = solid black."
"slideshow_gradient_intensity","0.4","INTENSITY — how far down it holds full darkness before fading. 0 = fade right away  0.4 = hold 40% then fade  1 = hard edge."
"slideshow_gradient_height","200px","SIZE — how far down the vignette reaches (e.g. 120px small  200px medium  320px tall)."
